supplier_id,supplier_name,country,region,product_category,single_source_flag,onboarding_date,account_manager
1177,Charles LLC,Turkey,Europe,Apparel,0.0,2019-09-20,Elizabeth Allen
1232,Nelson-Skinner,Brazil,Americas,Electronics,0.0,2022-12-27,Miranda Burns
1211,"THOMPSON, COOPER AND HILL",Brazil,Americas,Beauty & Personal Care,0.0,2020-06-07,Anthony Webb
1129,Hardy-Gomez,China,Asia,Home Goods,1.0,2024-06-11,Lori Mason
1144,jacobs and sons,India,Asia,Electronics,0.0,2024-03-15,Collin Gibson
1242,Adams and Sons,Bangladesh,,Home Goods,1.0,2017-11-16,Teresa Schroeder
1008,Reed Ltd,China,Asia,Beauty & Personal Care,0.0,2020-02-26,Joshua Williams
1299,Cooper Inc,USA,Americas,Home Goods,0.0,2022-06-15,Jimmy Harris
1255,Nelson-Weiss,Mexico,,Toys & Games,0.0,2021-06-10,Connie Collins
1378,"Fox, Thomas and Powell",China,,Food & Beverage,,2024-12-28,Jonathan Ryan
1342,Rodriguez-Perry,China,Asia,Home Goods,1.0,2019-09-12,Anthony Hamilton
1009,Hill Ltd,Germany,Europe,,0.0,2021-02-15,Kayla Davis
1157,Flores-Smith,Poland,Europe,Beauty & Personal Care,0.0,2021-03-18,Regina Lewis
1028,Bowman-Frederick,Indonesia,Asia,Home Goods,1.0,2020-11-15,Amy Anderson
1267,"Simmons, Dunn and Woods",Mexico,Americas,Home Goods,1.0,2017-08-16,Matthew Fitzgerald
1065,Walters-Brown,China,Asia,Home Goods,1.0,2016-06-14,Daniel Rios
1256,Morton Inc,Vietnam,Asia,,0.0,2024-08-05,Holly Fuller
1325,"stone, johnson and kelly",Turkey,Europe,Apparel,1.0,2020-03-23,Anthony Wang
1154,Medina-Foley,Vietnam,Asia,Home Goods,1.0,2016-07-18,Adam Huang
1049,"Evans, Lee and Smith",Mexico,Americas,Home Goods,1.0,2020-12-27,Emily Clements
1209,Armstrong-Spencer,China,Asia,Beauty & Personal Care,1.0,2018-10-03,Corey Poole
1288,"Park, Douglas and Walker",China,Asia,Toys & Games,1.0,2019-11-15,James Hodges
1002,"Barton, Thompson and Johnson",China,,Apparel,1.0,2024-11-07,Charles Jones
1270,martinez group,China,Asia,Toys & Games,1.0,2017-02-06,William Crawford
1266,"NORRIS, HOOVER AND PITTS",Brazil,Americas,Beauty & Personal Care,1.0,2019-12-14,Natalie Ferguson
1334,LOWE LTD,Germany,Europe,Apparel,0.0,2023-02-24,David Owens
1341,Hoffman-Miller,China,Asia,Toys & Games,,2016-05-31,Leonard Elliott
1096,Green Plc,Poland,Europe,Toys & Games,1.0,2023-12-15,Thomas Hutchinson
1473,sanchez-brown,China,Asia,Beauty & Personal Care,0.0,2017-06-30,Jose Williams
1305,"Mccarthy, Ramirez and Nichols ",Brazil,Americas,Apparel,0.0,2024-02-11,Travis Peters
1091,Walls PLC ,Germany,Europe,Home Goods,1.0,2019-06-19,Nicholas Martinez
1117,Hernandez-Dennis,USA,Americas,Home Goods,0.0,2020-09-05,Jeffrey Vance
1046,"Medina, Harrell and Henry",Mexico,Americas,Home Goods,1.0,2023-01-23,Cassandra Peters MD
1162,Chang-Riggs,Bangladesh,Asia,Beauty & Personal Care,1.0,2022-11-07,Jocelyn Landry
1499,Mitchell-Anderson,Vietnam,Asia,Home Goods,0.0,2021-11-27,Carlos Dixon
1118,Bennett Group,Mexico,Americas,Beauty & Personal Care,0.0,2017-05-02,Victoria Obrien
1289,Barber-Campbell,USA,Americas,Beauty & Personal Care,0.0,2023-04-29,Micheal Beck
1078,"Montgomery, Mendoza and Poole",China,Asia,Electronics,1.0,2024-05-22,Candice Lane
1402,patrick-ramirez,Italy,Europe,Apparel,1.0,2019-01-09,Maria Hernandez
1064,Lewis Group,México,Americas,Beauty & Personal Care,1.0,2020-01-20,Matthew Townsend
1459,Taylor Inc,China,Asia,Electronics,1.0,2021-02-26,Alan Reilly
1397,Calhoun-Pratt,Deutschland,Europe,Toys & Games,1.0,2020-01-14,Ann Johnson
1231,"Lee, Willis and Frazier",INDIA,Asia,Beauty & Personal Care,1.0,2024-05-16,William Edwards
1298,Palmer-Hamilton,USA,Americas,Apparel,1.0,2024-07-26,Nicholas Campbell
1187,"Gray, Taylor and Young",CHINA,Asia,,1.0,2021-06-30,Brandon Leonard
1120,"Mcgee, Schultz and Wilson ",China,Asia,Toys & Games,0.0,2019-03-16,Autumn Singh
1200,"Garcia, Rivera And Rivera",Bangladesh,Asia,Home Goods,0.0,2021-02-07,Christopher Frank
1351,"odonnell, hughes and briggs",India,,Electronics,1.0,2023-04-18,Denise Simpson
1122,Barnett-Ayala,China,Asia,Electronics,1.0,2022-10-10,Alfred Mclean
1479,"Wilson, Griffin and Douglas",Vietnam,Asia,Home Goods,0.0,2022-01-16,Tony Romero
1443,Swanson-Silva,China,Asia,Electronics,1.0,2021-07-12,Kelly Stone
1308,edwards-jacobs,China,Asia,Beauty & Personal Care,0.0,2019-08-12,Andrew Benson
1472,Hoffman PLC,USA,Americas,Beauty & Personal Care,1.0,2020-03-12,Michael Wright
1159,"Butler, Rose and Davis",Turkey,Europe,Beauty & Personal Care,0.0,2021-05-05,Robert Hinton
1086,Hughes-Hunter,Vietnam,Asia,Toys & Games,0.0,2022-03-03,Travis Sanchez
1226,Cooper Group,Brazil,Americas,Apparel,1.0,2020-04-19,Carrie Murphy
1263,"Dougherty, Warren and Nelson",Germany,,Apparel,0.0,2017-11-19,Kelly Williams
1332,Bennett-Wilson,P.R. China,Asia,Apparel,,2017-05-26,Courtney Adams
1411,CONTRERAS-DOMINGUEZ,China,Asia,Apparel,1.0,2021-07-25,Tracey Obrien
1077,"ROMERO, ELLISON AND ANDERSON",Brazil,Americas,Food & Beverage,1.0,2023-08-21,Lisa Snyder
1398,Erickson LLC,mexico,Americas,Toys & Games,1.0,2017-03-04,John Estrada
1383,Moore-Murillo,Mexico,Americas,Electronics,0.0,2020-10-27,David Smith
1088,Ward Inc,Vietnam,Asia,,1.0,2021-05-13,Justin Acosta
1306,"Jordan, Davies and Murray ",Bangladesh,Asia,Home Goods,0.0,2024-05-03,Hailey Bray
1183,Johnson Plc,Vietnam,Asia,Beauty & Personal Care,0.0,2020-02-06,Jacqueline White
1106,york-smith,China,Asia,Toys & Games,0.0,2019-02-28,Amanda West
1409,meyer-murray,China,Asia,Food & Beverage,0.0,2020-09-23,Timothy Baker
1050,Cross-Henry,Italy,Europe,Toys & Games,0.0,2020-07-27,Kimberly Garcia
1390,"Mcpherson, Coleman and Ruiz",india,Asia,Apparel,0.0,2018-04-20,Penny Adams
1006,fitzgerald llc,China,Asia,Electronics,1.0,2020-07-07,Michael Bennett
1018,SANCHEZ LLC,Bangladesh,,Apparel,0.0,2024-08-04,Julia Johnson
1235,"Ortiz, Morrison and Taylor",China,Asia,Toys & Games,0.0,2018-02-28,Shannon Reynolds
1413,Hernandez-Thomas,Turkey,Europe,Toys & Games,0.0,2016-11-28,Mark Wood
1407,Thompson Inc,China,Asia,Home Goods,0.0,2020-01-16,Margaret Wilson
1107,Frederick-Wilson,Vietnam,Asia,Beauty & Personal Care,1.0,2022-05-22,Kathryn Hernandez
1135,"Gomez, Bates And Parks",China,Asia,Toys & Games,1.0,2021-01-09,Joe Harris
1414,Wolfe-Kirby,India,Asia,Electronics,0.0,2025-01-21,Glenn Nguyen
1227,Robinson-Salazar,India,Asia,Electronics,1.0,2017-04-14,James Gray
1215,Martin-Collins,PRC,Asia,Home Goods,1.0,2024-05-09,Jonathan Price
1191,Mccoy LLC,Mexico,Americas,Electronics,1.0,2022-06-12,Diane Owens
1453,duncan-ward,india,Asia,Home Goods,0.0,2022-12-21,Pamela Gardner
1321,Hall-Ballard,Bangladesh,Asia,Toys & Games,1.0,2020-10-06,Alexa Davis
1283,Walker Group,Indonesia,Asia,Apparel,1.0,2017-05-01,Matthew Collins
1030,"Marquez, Weaver and Simon",Turkey,,Electronics,0.0,2016-06-13,Heather Smith
1170,BRANCH-STONE,Indonesia,Asia,Electronics,0.0,2019-03-23,Jennifer Mendez
1181,"arnold, morse and ramirez",China,,Food & Beverage,1.0,2024-09-28,Susan Flores
1101,"Johnson, Russell and Dunn",India,Asia,Food & Beverage,0.0,2024-03-25,Wendy Garcia
1198,Wilson PLC,China,Asia,Toys & Games,0.0,2017-06-26,Barry Hodge
1210,Thompson PLC,China,Asia,Apparel,0.0,2017-01-21,Caleb Suarez
1136,Hopkins LLC,Poland,Europe,Apparel,1.0,2022-06-04,Kayla Morgan
1484,Mcdowell Group,US,Americas,Toys & Games,1.0,2018-10-16,Larry Owens
1441,Snyder LLC,vietnam,Asia,Electronics,1.0,2021-03-06,Ryan Ford
1199,Lee Plc,Turkey,Europe,Food & Beverage,1.0,2016-05-23,Jennifer Alexander
1374,Weber LLC,China,Asia,,1.0,2019-09-03,Alexandra Richmond
1167,Smith-Landry,Mexico,Americas,Electronics,0.0,2018-08-14,Ricky Jones
1395,Chambers PLC,Vietnam,Asia,Apparel,0.0,2024-01-30,Loretta Myers
1137,Perry and Sons,China,Asia,Toys & Games,1.0,2020-06-19,Holly Sanchez
1286,"Campbell, Vargas and Boone",China,Asia,Beauty & Personal Care,,2019-08-18,Patrick Young
1336,larson-baker,China,Asia,Food & Beverage,0.0,2018-06-24,Scott Gardner
1132,"Snow, Moody And Hester",China,Asia,Electronics,0.0,2017-07-07,Thomas Wheeler
1040,"erickson, montoya and hall",China,Asia,Electronics,0.0,2019-10-31,Melanie Butler
1216,"SHEPHERD, WILLIAMS AND ARCHER",China,Asia,Apparel,,2019-02-22,Whitney Newman
1044,"Weber, Hines and Barnes",Mexico,Americas,Food & Beverage,1.0,2025-03-26,Reginald Chavez
1055,"robinson, williams and brown",China,Asia,Beauty & Personal Care,1.0,2021-05-10,Melanie Jimenez
1488,Morales Ltd,México,Americas,Toys & Games,0.0,2016-11-20,Emma Fleming
1300,"Marquez, Banks and Sosa",Mexico,Americas,Home Goods,1.0,2024-09-28,Carlos Edwards
1468,Romero-Hopkins,Mexico,Americas,Beauty & Personal Care,1.0,2020-06-12,Jasmin Lopez
1305,"Mccarthy, Ramirez and Nichols",Brazil,Americas,Apparel,0.0,2024-02-11,Travis Peters
1036,Ball Group,Mexico,Americas,Beauty & Personal Care,1.0,2021-01-22,Christopher Day MD
1316,Carter Ltd,India,Asia,Food & Beverage,0.0,2024-03-13,Candace Rogers
1400,"Gonzalez, Martin and Daniels",USA,Americas,Electronics,0.0,2024-03-10,Teresa Mcguire
1310,"Johnson, Knight and Parker",Mexico,Americas,Home Goods,1.0,2022-08-31,Catherine Thompson
1277,Patel Inc,China,Asia,Beauty & Personal Care,0.0,2021-10-02,Amanda Hill
1125,Hansen-Coleman,China,Asia,Apparel,0.0,2020-12-04,Ethan Gonzales
1143,mcfarland-miller,Bangladesh,Asia,Electronics,1.0,2018-10-11,James Martin
1111,Allen-Cruz,Italy,Europe,Apparel,0.0,2017-10-20,Christine Fisher
1324,Zimmerman-Woodward,Mexico,Americas,Food & Beverage,0.0,2019-08-05,Daniel Mckee
1333,"Buck, Wolf and Duran",Brazil,Americas,Apparel,1.0,2019-11-02,Anthony Walsh
1394,Walker-Walker,India,Asia,Beauty & Personal Care,1.0,2023-12-27,Brandi Johnson
1474,"Villarreal, Scott and Hinton",Brazil,Americas,Beauty & Personal Care,0.0,2017-10-18,Elizabeth Campos
1108,Haney-Mcintyre,Brazil,Americas,Beauty & Personal Care,1.0,2024-07-26,Ashley Page
1456,Robinson PLC,Bangladesh,Asia,Beauty & Personal Care,0.0,2018-09-20,Jessica Wilson
1013,Hicks-Cobb,Vietnam,Asia,Apparel,0.0,2016-12-08,Jeffrey Romero
1273,Terry-Perry,China,Asia,Electronics,1.0,2023-06-21,Samantha Johnson
1048,Sampson Group,China,Asia,Beauty & Personal Care,1.0,2024-03-05,Jeffrey Richardson
1204,Shaw and Sons,Germany,Europe,Toys & Games,0.0,2019-04-17,Curtis Wilson
1478,Miller-Pierce,Brazil,,Toys & Games,1.0,2021-06-21,Mr. Daniel Ward DVM
1120,"Mcgee, Schultz and Wilson",China,Asia,Toys & Games,0.0,2019-03-16,Autumn Singh
1022,Hardy LLC,CHINA,Asia,Home Goods,1.0,2022-01-11,Cynthia Boyd
1403,Mayo-Daniels,China,Asia,Beauty & Personal Care,0.0,2017-12-19,Dennis Jones
1084,floyd group,Vietnam,Asia,Apparel,1.0,2019-09-22,Ronnie Brown
1131,Shields Group,India,Asia,Electronics,0.0,2017-07-20,Jeffrey Wallace
1457,Smith LLC,India,Asia,Toys & Games,0.0,2017-10-26,Nicole Richardson
1494,garcia-becker,Mexico,Americas,Home Goods,1.0,2018-04-23,Brian Jenkins
1330,Carter PLC,Italy,Europe,Beauty & Personal Care,1.0,2021-10-05,Donald Wilson
1230,Anderson-Howard,Bangladesh,Asia,Toys & Games,0.0,2021-06-03,Jeffrey Murphy
1311,Washington-Carter ,Mexico,Americas,Beauty & Personal Care,0.0,2019-09-25,Eric Smith
1287,Powers Group,India,Asia,Home Goods,1.0,2022-10-11,Lisa Saunders
1124,"Cochran, Perry And Castillo",Poland,Europe,Apparel,1.0,2023-10-29,Ms. Theresa Richardson
1034,Spears-Cross,Turkey,Europe,Home Goods,0.0,2021-12-06,Kellie Brown
1486,"Miller, Gallegos and Aguirre",China,Asia,,1.0,2017-11-19,Kaitlin Lewis
1005,norman-brady,bangladesh,Asia,Food & Beverage,0.0,2024-01-12,Todd Thompson
1412,Robbins-Acosta,Vietnam,,Food & Beverage,1.0,2020-09-11,Kimberly Davis
1020,Mitchell PLC,India,Asia,Beauty & Personal Care,0.0,2016-08-26,Brittany Kennedy
1220,Graves Inc,Germany,Europe,Toys & Games,1.0,2020-03-24,Theresa Maldonado
1380,"woodard, walters and johnson",China,Asia,Beauty & Personal Care,0.0,2021-03-05,Peter Perkins
1169,"May, Dodson And Hoffman ",VIETNAM,Asia,Home Goods,1.0,2024-07-24,Angel Johnson
1420,Kramer-Orozco,Bangladesh,Asia,Electronics,1.0,2022-11-02,Elizabeth Kelly
1357,"Thomas, Lewis and Roberts",Mexico,Americas,Beauty & Personal Care,1.0,2022-01-06,Michelle Johnson
1150,Clark-Greene,India,,Electronics,0.0,2022-05-15,Jacob Rocha
1225,"STEWART, COLEMAN AND BARR",Vietnam,Asia,Food & Beverage,1.0,2020-10-14,Jamie Wall
1248,Smith Inc,Vietnam,Asia,Toys & Games,1.0,2021-10-13,Edwin Washington
1454,"Ruiz, Fletcher And Beck",Germany,Europe,Food & Beverage,0.0,2020-05-27,Aaron Salinas
1152,"hampton, daniels and fry",China,Asia,Toys & Games,0.0,2018-12-13,David Johnson
1493,Golden-Hall,USA,Americas,Beauty & Personal Care,0.0,2024-10-26,Vincent Delacruz
1318,Le-Ramirez,China,Asia,Beauty & Personal Care,1.0,2022-08-16,Kim Thomas
1292,taylor plc,China,Asia,Apparel,1.0,2020-05-14,Cindy Floyd
1234,"Quinn, Wright and Tapia",Italy,Europe,Food & Beverage,0.0,2022-08-09,Christian Mitchell
1011,clay-jones,China,Asia,Beauty & Personal Care,1.0,2023-12-08,Hannah Brown
1280,Ferguson-Ward,Italy,Europe,Beauty & Personal Care,,2024-12-31,Justin Foster
1072,Wright Ltd,Mexico,Americas,Apparel,1.0,2020-09-24,Amy Bradshaw
1253,"Montgomery, Gallegos and Gonzalez",Brazil,Americas,Electronics,1.0,2023-06-11,Stacy Dunn
1093,gonzalez-velasquez,Poland,Europe,,0.0,2016-12-28,Robert Jones
1492,"Kelly, Yang And Soto",BANGLADESH,Asia,Apparel,1.0,2018-11-28,Rachel Mcconnell
1350,"soto, hickman and wilkins",Mexico,,Apparel,,2023-09-22,Tyler Evans
1416,Cobb-Levine,Mexico,Americas,Toys & Games,1.0,2019-04-12,Ernest Phillips
1375,"Berg, Ryan and Wade",USA,Americas,Electronics,0.0,2018-05-25,Jacob Phillips
1401,"Wilson, Gonzalez and Smith",Indonesia,Asia,Food & Beverage,1.0,2024-06-18,Steven Ramirez
1193,Silva-Rhodes,Vietnam,Asia,Beauty & Personal Care,1.0,2020-05-30,Alexandra Williams
1258,Gray-Weaver,USA,Americas,Home Goods,1.0,2021-09-27,Rachel Miller
1495,"Torres, Taylor And Ford",china,Asia,Beauty & Personal Care,1.0,2016-05-24,Calvin Holmes
1340,Sanford-Mitchell,China,Asia,Food & Beverage,1.0,2024-11-16,Deanna Logan
1068,"Joseph, Santiago and Dean ",China,Asia,Electronics,0.0,2018-06-26,Ann Tate
1196,"Heath, Taylor and Richardson",India,Asia,Apparel,0.0,2018-08-01,Jennifer Mahoney
1344,"Patel, Castillo and Marshall",India,Asia,Toys & Games,0.0,2017-05-14,Tanya Reid
1138,BOYD-STEVENSON,Mexico,Americas,Home Goods,0.0,2021-09-21,Lisa Conrad
1261,JAMES LLC,China,Asia,Toys & Games,1.0,2022-05-31,Elizabeth Ross
1039,Ballard-Ward,Germany,,Toys & Games,0.0,2020-06-03,Jared Eaton
1463,"Lewis, Johnson and Foster",China,Asia,Electronics,1.0,2020-02-11,Jocelyn Goodman
1202,"Thompson, Davis and Clark",India,,Toys & Games,1.0,2021-09-15,Michael Miller
1481,kennedy-ross,Italy,,Toys & Games,1.0,2024-08-22,Curtis Saunders
1291,Ray-House,USA,Americas,Home Goods,0.0,2019-04-28,Gail Ayers
1449,"KING, KIRK AND MARTINEZ",IND,Asia,Home Goods,0.0,2016-10-03,Sean Johnston
1190,jones plc,China,Asia,Beauty & Personal Care,1.0,2023-01-17,Jennifer Moore
1252,Allen-Walters,Brazil,Americas,Beauty & Personal Care,1.0,2025-02-04,Hector Mcclure DVM
1113,Houston PLC,Mexico,Americas,Electronics,1.0,2023-08-27,Christopher Escobar
1438,"Maynard, Collins and Wood",Mexico,Americas,Beauty & Personal Care,0.0,2017-02-11,Arthur Leblanc
1184,"Bradshaw, Caldwell and Robertson",Vietnam,Asia,Beauty & Personal Care,0.0,2017-03-31,Daniel Jones
1153,"MEDINA, MONTES AND CARTER",Vietnam,Asia,Apparel,1.0,2016-05-14,Cameron Padilla
1313,williams group,Vietnam,Asia,Electronics,0.0,2019-05-13,Steven Pugh
1326,Williamson-Brown,India,Asia,Apparel,1.0,2022-12-10,Derrick Castaneda
1192,"sherman, watson and moore",Brazil,,Electronics,1.0,2020-10-30,Christine Bailey
1045,Hudson-Webster,Germany,Europe,Home Goods,,2023-08-19,Jim Cochran
1445,Miranda-Mendez,India,Asia,Beauty & Personal Care,1.0,2023-12-05,Jose Mcclain
1276,"Murphy, Miller and Fuentes",Mexico,Americas,Home Goods,1.0,2016-12-04,Andres Watson
1007,MCGEE INC,Mexico,Americas,Home Goods,0.0,2022-02-15,Paula Hale
1251,Thompson and Sons,Indonesia,Asia,Beauty & Personal Care,1.0,2023-01-17,Stephen Ballard
1312,Robinson-Brooks,Vietnam,Asia,Electronics,0.0,2016-10-10,Tiffany Costa
1076,Cunningham-Gardner,USA,Americas,Home Goods,0.0,2021-04-04,Natalie Lee
1001,Hill Ltd,Mexico,Americas,Apparel,0.0,2022-12-27,Shawn Anderson
1429,"White, Patterson and Cooper",Vietnam,,Beauty & Personal Care,0.0,2017-03-07,Debra Johnson
1392,Combs-Acevedo,China,Asia,Electronics,1.0,2024-04-14,Damon Jones
1384,"Reed, Gray and Thomas",Poland,Europe,Food & Beverage,1.0,2021-08-27,Danielle Gardner
1433,BAUER PLC,India,Asia,Apparel,1.0,2024-11-17,Alexander Guzman PhD
1069,"Wade, Marshall and Pham",China,Asia,,1.0,2018-01-11,Amy Stevens
1487,Cantu and Sons,Bangladesh,Asia,Electronics,,2018-06-12,Nicole Graves
1168,Hunter-Gonzalez,Italy,Europe,Home Goods,0.0,2023-12-02,Alison Miller
1393,Gonzalez LLC,IND,Asia,Apparel,0.0,2016-11-21,Robert Hall
1219,"Bauer, Campbell and Quinn",India,Asia,Electronics,0.0,2016-10-24,Andrea Morris
1043,Bell-Petersen,China,Asia,Food & Beverage,0.0,2017-12-18,Rachel Vargas
1367,"Jones, Andrews And Hopkins",India,Asia,Beauty & Personal Care,,2017-03-19,Jennifer Russell
1346,Thomas Group,USA,Americas,,1.0,2022-12-10,Kimberly Scott
1073,George Ltd,Vietnam,Asia,Beauty & Personal Care,1.0,2021-06-09,Joel Padilla
1024,Gonzales and Sons,China,Asia,Beauty & Personal Care,0.0,2022-08-16,Daniel Carter
1399,"williams, forbes and soto",china,Asia,Home Goods,0.0,2022-01-04,Kelly Miller
1186,"Parker, Webb and Green",Germany,Europe,Electronics,0.0,2021-11-30,Sarah Cruz
1349,Stevens PLC,Bangladesh,Asia,Apparel,0.0,2022-01-06,Julie Johnston
1104,"ross, bowers and mann",India,Asia,Electronics,,2024-03-21,Jeffery Luna
1408,Murphy PLC,Indonesia,Asia,Food & Beverage,0.0,2019-12-08,Susan Jones
1212,Williamson Ltd,Vietnam,,Home Goods,1.0,2022-04-23,Theresa Blair DDS
1068,"Joseph, Santiago and Dean",China,Asia,Electronics,0.0,2018-06-26,Ann Tate
1048,Sampson Group ,China,Asia,Beauty & Personal Care,1.0,2024-03-05,Jeffrey Richardson
1197,"Nelson, House and Orozco",China,Asia,Electronics,1.0,2021-08-09,Tiffany Flynn
1176,Stanton PLC,USA,Americas,Home Goods,0.0,2025-04-21,Marissa Washington
